COG3232	E	5-carboxymethyl-2-hydroxymuconate isomerase	HpaF			1OTG
COG3233	R	Predicted deacetylase				
COG3234	S	Uncharacterized conserved protein YfaT, DUF1175 family	yfaT			
COG3235	S	Uncharacterized membrane protein				
COG3236	HV	N-glycosidase YbiA/RibX (riboflavin biosynthesis, damage control), NADAR superfamily	RibX		22399070;25431972	2B3W
COG3237	S	Uncharacterized conserved protein YjbJ, UPF0337 family	yjbJ			1RYK
COG3238	S	Uncharacterized membrane protein YdcZ, DUF606 family	ydcZ			
COG3239	I	Fatty acid desaturase	DesA			
COG3240	IR	Phospholipase/lecithinase/hemolysin				6JL1
COG3241	C	Azurin	BlueCu			
COG3242	S	Uncharacterized conserved protein YjeT, DUF2065 family	yjeT			
COG3243	I	Poly-beta-hydroxybutyrate synthase	PhaC			5XAV
COG3245	C	Cytochrome c5	CytC5			1CC5
COG3246	S	Uncharacterized conserved protein, DUF849 family				3C6C
COG3247	R	Acid resistance membrane protein HdeD, DUF308 family	HdeD		12694615;28802266	
COG3248	M	Nucleoside-specific outer membrane channel protein Tsx	Tsx			1TLW
COG3249	S	Uncharacterized conserved protein, DUF2066 domain				
COG3250	G	Beta-galactosidase/beta-glucuronidase	LacZ		19291314	5N6U
COG3251	Q	MbtH family protein, regulates adenylation domains of NRPSs	MbtH		21890635;29921120	2GPF
COG3252	H	Methenyltetrahydromethanopterin cyclohydrolase	Mch			1QLM
COG3253	HP	Coproheme decarboxylase/chlorite dismutase	HemQ		15965735;25602700;27758026;31423350	1T0T
COG3254	M	L-rhamnose mutarotase	RhaM			1X8D
COG3255	I	Putative sterol carrier protein, contains SCP2 domain	SCP2			
COG3256	P	Nitric oxide reductase large subunit	NorB			3WFC
COG3257	F	Ureidoglycine aminohydrolase	AllE		19935661	1RC6
COG3258	P	Thiosulfate dehydrogenase TsdA, contains C-terminal cytochrome c domain	TsdA		32457501	
COG3259	C	Coenzyme F420-reducing hydrogenase, alpha subunit	FrhA			3ZFS
COG3260	C	Ni,Fe-hydrogenase III small subunit	HycG			6CFW
COG3261	C	Ni,Fe-hydrogenase III large subunit	HycE2			6CFW
COG3262	C	Ni,Fe-hydrogenase III component G	HycE1			
COG3263	CP	NhaP-type Na+/H+ and K+/H+ antiporter with C-terminal TrkAC and CorC domains	NhaP2			
COG3264	M	Small-conductance mechanosensitive channel MscK	MscK			
COG3265	G	Gluconate kinase	GntK	Non-phosphorylated Entner-Doudoroff pathway		1KO4
COG3266	D	Cell division protein DamX, binds to the septal ring, contains C-terminal SPOR domain	DamX			
COG3267	UW	Type II secretory pathway ATPase component GspA/ExeA/MshM	ExeA		21378198	
COG3268	S	Uncharacterized conserved protein, related to short-chain dehydrogenases				
COG3269	R	Predicted RNA-binding protein, contains TRAM domain				1YEZ
COG3270	J	Ribosome biogenesis protein, NOL1/NOP2/FMU family	Ncl1		9767141	2FRX
COG3271	U	Predicted double-glycine leader peptidase, C39-like (CLD) domain	C39G		27279651	
COG3272	S	Uncharacterized conserved protein YbgA, DUF1722 family	YbgA			
COG3273	R	Uncharacterized protein, contains PhoU and TrkA_C domains				1VCT
COG3274	M	Surface polysaccharide O-acyltransferase WecH	WecH		16936038	
COG3275	T	Sensor histidine kinase, LytS/YehU family	LytS			
COG3276	J	Selenocysteine-specific translation elongation factor SelB	SelB	Translation factors		4ZU9
COG3277	J	rRNA processing protein Gar1	GAR1	16S rRNA modification		2EQN
COG3278	C	Cbb3-type cytochrome oxidase, subunit 1	CcoN			3MK7
COG3279	KT	DNA-binding response regulator, LytR/AlgR family	LytT			3BS1
COG3280	G	Maltooligosyltrehalose synthase	TreY			
COG3281	G	Predicted trehalose synthase	Ble			
COG3283	KE	Transcriptional regulator TyrR of aromatic amino acids metabolism	TyrR			1G2H
COG3284	K	Transcriptional regulator DhaR of acetoin/glycerol metabolism	AcoR			4LRX
COG3285	L	Eukaryotic-type DNA primase	LigD			5DMU
COG3286	S	Uncharacterized conserved protein, DUF2067 domain				
COG3287	T	FIST domain protein MJ1623, contains FIST_N and FIST_C domains	FIST		17855421	
COG3288	C	NAD/NADP transhydrogenase alpha subunit	PntA			1F8G
COG3290	T	Sensor histidine kinase DipB regulating citrate/malate metabolism	CitA			
COG3291	S	Uncharacterized conserved protein, PKD repeat domain				2KZW
COG3292	T	Periplasmic ligand-binding sensor domain				4A2L
COG3293	X	Transposase				
COG3294	R	Metal-dependent phosphatase/phosphodiesterase, HD supefamily				
COG3295	S	Uncharacterized conserved protein				
COG3296	R	Uncharacterized Tic20-related protein, DUF4870 domain	Tic20a		9817756;20100520	
COG3297	U	Type II secretory pathway, component PulL	PulL		11679764	2W7V
COG3298	L	Predicted 3'-5' exonuclease related to the exonuclease domain of PolB				
COG3299	X	Uncharacterized phage protein gp47/JayE	JayE			
COG3300	T	MHYT domain, NO-binding membrane sensor	MHYT			
COG3301	P	Nitrite/polysulfide reductase, membrane component NrfD/PsrC	NrfD		11856339;22040142	
COG3302	C	DMSO reductase anchor subunit DmsC	DmsC			
COG3303	P	Formate-dependent nitrite reductase, periplasmic cytochrome c552 subunit	NrfA			2J7A
COG3304	S	Uncharacterized membrane protein YccF, DUF307 family	YccF			
COG3305	S	Uncharacterized membrane protein, DUF2068 family				
COG3306	M	Glycosyltransferase involved in LPS biosynthesis, GR25 family				
COG3307	M	O-antigen ligase	RfaL			
COG3308	S	Uncharacterized membrane protein				
COG3309	V	Virulence-associated protein VapD, endoribonuclease	VapD		26694028	5DYR
COG3310	S	Uncharacterized conserved protein, DUF1415 family				
COG3311	KX	DNA-binding transcriptional regulator AlpA	AlpA			
COG3312	C	FoF1-type ATP synthase accessory protein AtpI	AtpI	FoF1-type ATP synthase	18083842;23123906	
COG3313	R	Predicted Fe-S protein YdhL, DUF1289 family	YdhL			
COG3314	DE	Spore dipicolinate transporter SpoVV/YjiH/YlbJ, contains nucleoside recognition GATE domain	SpoVV		28945739	
COG3315	Q	O-Methyltransferase involved in polyketide biosynthesis	YktD			1RJD
COG3316	X	Transposase (or an inactivated derivative), DDE domain	Rve			
COG3317	M	Outer membrane beta-barrel protein assembly factor BamC	BamC		21823654;28760846	2LAE
COG3318	S	Uncharacterized conserved protein YecA, UPF0149 family, contains C-terminal Zn-binding SEC-C motif	YecA			
COG3319	Q	Thioesterase domain of type I polyketide synthase or non-ribosomal peptide synthetase	EntF2			5JA1
COG3320	Q	Thioester reductase domain of alpha aminoadipate reductase Lys2 and NRPSs	Lys2b	Lysine biosynthesis		5MSP
COG3321	Q	Acyl transferase domain in polyketide synthase (PKS) enzymes	PksD			6IYO
COG3322	T	Extracellular (periplasmic) sensor domain CHASE (specificity unknown)	CHASE4			
COG3323	S	PII-like insert in the uncharacterized protein YqfO, YbgI/NIF3 family	YqfO		17187687;29625546;31118925	2GX8
COG3324	R	Lactoylglutathione lyase-related enzyme, vicinal oxygen chelate (VOC) family	VOC		31710815	3OXH
COG3325	G	Chitinase, GH18 family	ChiA			1E15
COG3326	S	Uncharacterized membrane protein YsdA, DUF1294 family	YsdA			
COG3327	K	DNA-binding transcriptional regulator PaaX (phenylacetic acid degradation)	PaaX			
COG3328	X	Transposase (or an inactivated derivative)	IS285			
COG3329	S	Uncharacterized conserved protein Alr0986			17567742	
COG3330	S	Uncharacterized conserved protein BH1414				
COG3331	R	Penicillin-binding protein-related factor A, putative recombinase	YotM			1RZN
COG3332	R	Uncharacterized stress-responsive protein, TANGO2 (Transport and Golgi organisation 2) family, contains NRDE motif	Tango2		26631869	
COG3333	R	TctA family transporter			14499931	
COG3334	N	Flagellar motility protein MotE, a chaperone for MotC folding	MotE		15101977	
COG3335	X	Transposase				
COG3336	CO	Cytochrome c oxidase assembly protein CtaG	CtaG		14766920	
COG3337	V	CRISPR-Cas system type III CMR-effector complex small subunit Cmr5	Cmr5	CRISPR-Cas system		2OEB
COG3338	P	Carbonic anhydrase	Cah		12730195	1KOP
COG3339	S	Uncharacterized membrane protein YkvA, DUF1232 family	YkvA			
COG3340	E	Peptidase E	PepE			1FY2
COG3341	R	Ribonuclease HI-related protein, contains viroplasmin and RNaseH domains	Rnh1			1QHK
COG3342	R	Uncharacterized conserved protein, Ntn-hydrolase superfamily				2IMH
COG3343	K	DNA-directed RNA polymerase, delta subunit	RpoE	RNA polymerase		2KRC
COG3344	X	Retron-type reverse transcriptase	YkfC			
COG3345	G	Alpha-galactosidase	GalA			2XN0
COG3346	O	Cytochrome oxidase assembly protein ShyY1	Shy1			
COG3347	G	Rhamnose utilisation protein RhaD, predicted bifunctional aldolase and dehydrogenase	RhaD			3M4R
COG3349	R	Uncharacterized protein, contains NAD-binding domain and a Fe-S cluster				5MOG
COG3350	P	Heavy metal-bindng TRASH/YHS domain, predicted Cu/Ag metallochaperone	YHS			
COG3351	N	Archaellum component ArlD/FlaD/FlaE	FlaD		19383799	
COG3352	N	Archaellum component ArlC/FlaC	FlaC			
COG3353	N	Archaellum component FlaF, FlaF/FlaG flagellin family	FlaF			
COG3354	N	Archaellum component FlaG, FlaF/FlaG flagellin family	FlaG			
COG3355	K	Predicted transcriptional regulator				2D1H
COG3356	I	Predicted membrane-associated lipid hydrolase, neutral ceramidase superfamily			10781606	
COG3357	K	Predicted transcriptional regulator, contains HTH and Zn-ribbon domains				2GMG
COG3358	S	Uncharacterized conserved protein, DUF1684 family				2LNU
COG3359	R	Uncharacterized conserved protein YprB, contains RNaseH-like and TPR domains	YprB			
COG3360	R	Flavin-binding protein dodecin			12679016	1MOG
COG3361	S	Uncharacterized conserved protein YqjF, DUF2071 family	YqjF			
COG3363	F	Archaeal IMP cyclohydrolase	PurO	Purine biosynthesis	21323758	1KUU
COG3364	R	Predicted  nucleic acid-binding protein, contains Zn-ribbon domain				
COG3365	S	Uncharacterized conserved protein, DUF2073 family				
COG3366	S	Uncharacterized membrane protein				
COG3367	R	Uncharacterized conserved protein, NAD-dependent epimerase/dehydratase family				2G0T
COG3368	R	Predicted permease				
COG3369	S	Uncharacterized conserved protein, contains Zn-finger domain of CDGSH type				2QD0
COG3370	R	Uncharacterized conserved protein AF1964, DsrE/DsrF-like family				2FB6
COG3371	S	Uncharacterized membrane protein				
COG3372	R	Predicted nuclease of restriction endonuclease-like (RecB) superfamily, implicated in nucleotide excision repair			15972856	
COG3373	K	Predicted transcriptional regulator, contains HTH domain			24045950	
COG3374	S	Uncharacterized membrane protein				
COG3375	R	Predicted acetyltransferase, GNAT superfamily				
COG3376	P	High-affinity nickel/cobalt permease	HoxN			
COG3377	S	Uncharacterized conserved protein YunC, DUF1805 family	YunC			1QW2
COG3378	X	DNA primase, phage- or plasmid-associated				
COG3379	R	Predicted phosphohydrolase or phosphomutase, AlkP superfamily				
COG3380	R	Predicted NAD/FAD-dependent oxidoreductase				4ZCC
COG3381	O	Cytoplasmic chaperone TorD involved in molybdoenzyme TorA maturation	TorD			1N1C
COG3382	R	B3/B4 domain (DNA/RNA-binding domain of Phe-tRNA-synthetase)	B3/B4			
COG3383	R	Predicted molibdopterin-dependent oxidoreductase YjgC	YjgC			1AA6
COG3384	Q	Aromatic ring-opening dioxygenase, catalytic subunit, LigB family	LigB		23258706	2PW6
COG3385	X	IS4 transposase InsG	InsG			
COG3386	G	Sugar lactone lactonase YvrE	YvrE	Non-phosphorylated Entner-Doudoroff pathway		1E1A
COG3387	G	Glucoamylase (glucan-1,4-alpha-glucosidase), GH15 family	SGA1			1AGM
COG3388	K	Predicted transcriptional regulator				
COG3389	O	Presenilin-like membrane protease, A22 family			14702396	4HYC
COG3390	L	Replication protein A (RPA) family protein			11342551	
COG3391	R	DNA-binding beta-propeller fold protein YncE	YncE		22120742;28628661	3VGZ
COG3392	L	Adenine-specific DNA methylase				
COG3393	R	Predicted acetyltransferase, GNAT family				
COG3394	G	Chitooligosaccharide deacetylase ChbG, YdjC/CelG family	ChbG		18177738;22797760	2I5I
COG3395	G	D-threonate/D-erythronate kinase OtnK and related C4-acid sugar kinases, YgbK/DUF1537 family	OtnK		27402745	1YZY
COG3396	Q	1,2-phenylacetyl-CoA epoxidase, catalytic subunit	YdbO			1OTK
COG3397	R	Predicted carbohydrate-binding protein, contains CBM5 and CBM33 domains				4YN1
COG3398	K	Predicted transcriptional regulator, contains two HTH domains				
COG3399	S	Uncharacterized conserved protein				
COG3400	R	Uncharacterized protein AQ_414, contains TrkA and USP-like domains				
COG3401	R	Fibronectin type 3 domain	FN3			
COG3402	S	Uncharacterized membrane protein YdbS, contains bPH2 (bacterial pleckstrin homology) domain	YdbS			
COG3403	S	Uncharacterized conserved protein YcgG, contains conserved FPC and CPF motifs	YcgG		23055930	
COG3404	E	Formiminotetrahydrofolate cyclodeaminase	FtcD			1O5H
COG3405	G	Endo-1,4-beta-D-glucanase Y	BcsZ			1CEM
COG3407	I	Mevalonate pyrophosphate decarboxylase	MVD1	Isoprenoid biosynthesis		1FI4
COG3408	G	Glycogen debranching enzyme (alpha-1,6-glucosidase)	GDB1			5D06
COG3409	M	Peptidoglycan-binding (PGRP) domain of peptidoglycan hydrolases	PGRP			4FET
COG3410	S	Uncharacterized conserved protein, DUF2075 family	BH3996		15547281	
COG3411	C	2Fe-2S ferredoxin		2Fe2S	24421039	1M2D
COG3412	T	Phosphotransferase subunit DhaM of the dihydroxyacetone kinase DhaKLM complex, contains PTS-EIIA, HPr, and PEP-utilizing domains	DhaM			
COG3413	R	Predicted transcriptional regulator, contains HTH domain	DmsR		15716436	
COG3414	G	Phosphotransferase system, galactitol-specific IIB component	SgaB			5GQS
COG3415	V	CRISPR-associated protein Csa3, CARF domain	Csa3	CRISPR-Cas system	21093452	2WTE
COG3416	S	Uncharacterized conserved protein, DUF2076 domain				
COG3417	M	Outer membrane lipoprotein LpoB, binds and activates PBP1b	LpoB			4Q6L
COG3418	NU	Flagellar biosynthesis/type III secretory pathway chaperone FlgN	FlgN			2FUP
COG3419	NW	Type IV pilus assembly protein, tip-associated adhesin PilY1	PilY1			3HX6
COG3420	P	Nitrous oxide reductase accessory protein NosD, contains tandem CASH domains	NosD			2KZW
COG3421	V	Type III restriction endonuclease	ResIII			
COG3422	S	Uncharacterized conserved protein YegP, UPF0339 family	YegP			2K49
COG3423	K	Predicted transcriptional regulator, lambda repressor-like DNA-binding domain	SfsB			1NEQ
COG3424	Q	Predicted naringenin-chalcone synthase	BH0617			1BI5
COG3425	I	3-hydroxy-3-methylglutaryl CoA synthase	PksG	Isoprenoid biosynthesis		1TVZ
COG3426	C	Butyrate kinase	Buk			1SAZ
COG3427	C	Carbon monoxide dehydrogenase subunit CoxG	CoxG			2NS9
COG3428	S	Uncharacterized membrane protein YdbT, contains bPH2 (bacterial pleckstrin homology) domain	YdbT			
COG3429	G	Glucose-6-phosphate dehydrogenase assembly protein OpcA, contains a peptidoglycan-binding domain	OpcA			
COG3430	N	Archaeal flagellin (archaellin), FlaG/FlaF family				
COG3431	S	Uncharacterized membrane protein, DUF373 family				
COG3432	K	Predicted transcriptional regulator				1R7J
COG3433	IQ	Acyl carrier protein/domain	AcpA		8759840;20663952	2FQ1
COG3434	T	c-di-GMP phosphodiesterase YuxH/PdeH, contains EAL and HDOD domains	YuxH		23893111	
COG3435	Q	Gentisate 1,2-dioxygenase				3BU7
COG3436	X	Transposase				
COG3437	T	Response regulator c-di-GMP phosphodiesterase, RpfG family, contains REC and HD-GYP domains	RpfG			
COG3439	S	Uncharacterized conserved protein, DUF302 family				1J3M
COG3440	V	Predicted restriction endonuclease				
COG3442	R	Glutamine amidotransferase related to the GATase domain of CobQ				5N9M
COG3443	P	Periplasmic Zn/Cd-binding protein ZinT	ZinT			1OEE
COG3444	G	Phosphotransferase system, mannose/fructose/N-acetylgalactosamine-specific component IIB	AgaB			1BLE
COG3445	H	Autonomous glycyl radical cofactor GrcA	GrcA			6OWR
COG3447	T	Integral membrane sensor domain MASE1	MASE1			
COG3448	T	CBS-domain-containing membrane protein				
COG3449	L	DNA gyrase inhibitor GyrI/SbmC	SbmC			1JYH
COG3450	R	Predicted enzyme of the cupin superfamily				1LKN
COG3451	U	Type IV secretory pathway, VirB4 component	VirB4			
COG3452	T	Extracellular (periplasmic) sensor domain CHASE (specificity unknown)	CHASE			
COG3453	R	Predicted phosphohydrolase, protein tyrosine phosphatase (PTP) superfamily, DUF442 family				2F46
COG3454	P	Alpha-D-ribose 1-methylphosphonate 5-triphosphate diphosphatase PhnM	PhnM			
COG3455	U	Type VI protein secretion system component TssL/VasF/DotU	DotU		25471186	3U66
COG3456	TU	Predicted component of the type VI protein secretion system, contains a FHA domain			16698547	1DMZ
COG3457	E	Predicted amino acid racemase	YhfX		23091052	4KBX
COG3458	Q	Cephalosporin-C deacetylase or related acetyl esterase	Axe1			1L7A
COG3459	G	Cellobiose phosphorylase			17307853	1V7V
COG3460	Q	1,2-phenylacetyl-CoA epoxidase, PaaB subunit	PaaB			3EGR
COG3461	S	Uncharacterized conserved protein				
COG3462	S	Uncharacterized protein, contains short C-terminal (SHOCT) domain	TM0315			
COG3463	S	Uncharacterized membrane protein				
COG3464	X	Transposase				
COG3465	S	Uncharacterized conserved protein YwgA	YwgA			
COG3466	X	Putative transposon-encoded protein	ISA1214			
COG3467	V	Nitroimidazole reductase NimA or a related FMN-containing flavoprotein, pyridoxamine 5'-phosphate oxidase superfamily	NimA			1W3O
COG3468	MU	Autotransporter adhesin AidA	AidA			
COG3469	G	Chitinase	Chi1			4AXN
COG3470	MI	Uncharacterized conserved protein probably involved in high-affinity Fe2+ transport	Tpd		18456808	2O6C
COG3471	S	Predicted secreted (periplasmic) protein				
COG3472	S	Uncharacterized conserved protein domain, often C-terminal to DUF262				
COG3473	Q	Maleate cis-trans isomerase				2DGD
COG3474	C	Cytochrome c2	Cyc7			1YEA
COG3475	I	Phosphorylcholine metabolism protein LicD	LicD			
COG3476	T	Tryptophan-rich sensory protein TspO/CrtK (mitochondrial benzodiazepine receptor homolog)	TspO			2MGY
COG3477	S	Uncharacterized membrane protein YagU, involved in acid resistance, DUF1440 family	YagU			
COG3478	R	Predicted nucleic-acid-binding protein, contains Zn-ribbon domain	YpzJ			
COG3479	Q	Phenolic acid decarboxylase	PadC			2GC9
COG3480	T	Predicted secreted protein YlbL, contains PDZ domain	SdrC			
COG3481	J	3'-5' exoribonuclease YhaM, can participate in 23S rRNA maturation,  HD superfamily	YhaM	23S rRNA modification	19880604	
COG3482	S	Uncharacterized conserved protein				
COG3483	E	Tryptophan 2,3-dioxygenase (vermilion)	TDO2			2NOX
COG3484	O	Predicted proteasome-type protease				
COG3485	Q	Protocatechuate 3,4-dioxygenase beta subunit	PcaH			1DLM
COG3486	Q	Lysine/ornithine N-monooxygenase	IucD			3S5W
COG3487	S	Imelysin-like iron-regulated protein IrpA, duplicated M75 peptidase-like domain	IrpA		21799754	
COG3488	R	Uncharacterized conserved protein with two CxxC motifs, DUF1111 family				
COG3489	R	Imelysin-like iron-regulated protein IrpA, duplicated M75 peptidase-like domain	IrpA2		21799754	
COG3490	S	Uncharacterized conserved protein, DUF1513 domain				
COG3491	Q	Isopenicillin N synthase and related dioxygenases	PcbC			1BK0
COG3492	S	Uncharacterized conserved protein, DUF1244 family				2O35
COG3493	C	Na+/citrate or Na+/malate symporter	CitS			5A1S
COG3494	S	Uncharacterized conserved protein, DUF1009 family				4GGM
COG3495	S	Uncharacterized conserved protein, DUF3299 family			21378183	4HSP
COG3496	S	Uncharacterized conserved protein, DUF1365 family				
COG3497	X	Phage tail sheath protein FI			18586829	3J9Q
